gvkey,permno,adate,qdate,public_date,pe_exi,pe_inc,dpr,npm,gpm,roa,roe,debt_at,dltt_be,intcov_ratio,quick_ratio,curr_ratio,inv_turn,at_turn,TICKER
002968,47896,2022-12-31,2023-03-31,2023-06-30,10.734,10.734,0.374,0.237,0.729,0.022,0.164,0.153,1.113,,,,10.553,0.047,JPM
002968,47896,2022-12-31,2023-03-31,2023-07-31,11.658,11.658,0.374,0.237,0.729,0.022,0.164,0.153,1.113,,,,10.553,0.047,JPM
002968,47896,2022-12-31,2023-06-30,2023-08-31,9.416,9.416,0.325,0.238,0.672,0.023,0.182,0.160,1.151,,,,13.840,0.054,JPM
002968,47896,2022-12-31,2023-06-30,2023-09-30,9.332,9.332,0.325,0.238,0.672,0.023,0.182,0.160,1.151,,,,13.840,0.054,JPM
002968,47896,2022-12-31,2023-06-30,2023-10-31,8.949,8.949,0.325,0.238,0.672,0.023,0.182,0.160,1.151,,,,13.840,0.054,JPM
002968,47896,2022-12-31,2023-09-30,2023-11-30,9.318,9.318,0.301,0.231,0.641,0.025,0.190,0.165,1.183,,,,14.874,0.059,JPM
002968,47896,2022-12-31,2023-09-30,2023-12-31,10.155,10.155,0.301,0.231,0.641,0.025,0.190,0.165,1.183,,,,14.874,0.059,JPM
007647,59408,2020-12-31,2021-09-30,2022-01-31,13.814,13.814,0.323,0.331,0.992,0.017,0.122,0.167,1.088,,,,0.085,0.031,BAC
007647,59408,2021-12-31,2021-12-31,2022-02-28,12.381,12.381,0.215,0.341,0.998,0.017,0.130,0.160,1.137,,,,0.011,0.031,BAC
007647,59408,2021-12-31,2021-12-31,2022-03-31,11.546,11.546,0.215,0.341,0.998,0.017,0.130,0.160,1.137,,,,0.011,0.031,BAC
007647,59408,2021-12-31,2021-12-31,2022-04-30,9.994,9.994,0.215,0.341,0.998,0.017,0.130,0.160,1.137,,,,0.011,0.031,BAC
007647,59408,2021-12-31,2022-03-31,2022-05-31,10.629,10.629,0.323,0.328,0.977,0.016,0.124,0.166,1.158,,,,0.196,0.030,BAC
007647,59408,2021-12-31,2022-03-31,2022-06-30,8.894,8.894,0.323,0.328,0.977,0.016,0.124,0.166,1.158,,,,0.196,0.030,BAC
007647,59408,2021-12-31,2022-03-31,2022-07-31,9.660,9.660,0.323,0.328,0.977,0.016,0.124,0.166,1.158,,,,0.196,0.030,BAC
007647,59408,2021-12-31,2022-06-30,2022-08-31,10.503,10.503,0.368,0.289,0.941,0.015,0.113,0.164,1.175,,,,0.534,0.031,BAC
007647,59408,2021-12-31,2022-06-30,2022-09-30,9.438,9.438,0.368,0.289,0.941,0.015,0.113,0.164,1.175,,,,0.534,0.031,BAC
007647,59408,2021-12-31,2022-06-30,2022-10-31,11.263,11.263,0.368,0.289,0.941,0.015,0.113,0.164,1.175,,,,0.534,0.031,BAC
007647,59408,2021-12-31,2022-09-30,2022-11-30,11.978,11.978,0.385,0.265,0.886,0.015,0.113,0.164,1.175,,,,1.158,0.033,BAC
007647,59408,2021-12-31,2022-09-30,2022-12-31,10.481,10.481,0.385,0.265,0.886,0.015,0.113,0.164,1.175,,,,1.158,0.033,BAC
007647,59408,2021-12-31,2022-09-30,2023-01-31,11.228,11.228,0.385,0.265,0.886,0.015,0.113,0.164,1.175,,,,1.158,0.033,BAC
007647,59408,2022-12-31,2022-12-31,2023-02-28,10.752,10.752,0.268,0.239,0.803,0.016,0.112,0.167,1.103,,,,1.986,0.037,BAC
007647,59408,2022-12-31,2022-12-31,2023-03-31,8.966,8.966,0.268,0.239,0.803,0.016,0.112,0.167,1.103,,,,1.986,0.037,BAC
007647,59408,2022-12-31,2022-12-31,2023-04-30,9.179,9.179,0.268,0.239,0.803,0.016,0.112,0.167,1.103,,,,1.986,0.037,BAC
007647,59408,2022-12-31,2023-03-31,2023-05-31,8.345,8.345,0.379,0.219,0.722,0.016,0.119,0.178,1.156,,,,5.090,0.042,BAC
007647,59408,2022-12-31,2023-03-31,2023-06-30,8.616,8.616,0.379,0.219,0.722,0.016,0.119,0.178,1.156,,,,5.090,0.042,BAC
007647,59408,2022-12-31,2023-03-31,2023-07-31,9.610,9.610,0.379,0.219,0.722,0.016,0.119,0.178,1.156,,,,5.090,0.042,BAC
007647,59408,2022-12-31,2023-06-30,2023-08-31,8.239,8.239,0.366,0.200,0.647,0.017,0.122,0.186,1.149,,,,7.331,0.048,BAC
007647,59408,2022-12-31,2023-06-30,2023-09-30,7.868,7.868,0.366,0.200,0.647,0.017,0.122,0.186,1.149,,,,7.331,0.048,BAC
007647,59408,2022-12-31,2023-06-30,2023-10-31,7.569,7.569,0.366,0.200,0.647,0.017,0.122,0.186,1.149,,,,7.331,0.048,BAC
007647,59408,2022-12-31,2023-09-30,2023-11-30,8.541,8.541,0.364,0.187,0.593,0.017,0.123,0.195,1.149,,,,9.257,0.052,BAC
007647,59408,2022-12-31,2023-09-30,2023-12-31,9.431,9.431,0.364,0.187,0.593,0.017,0.123,0.195,1.149,,,,9.257,0.052,BAC
002136,65875,2020-12-31,2021-09-30,2022-01-31,10.006,10.006,0.472,0.164,0.582,0.146,0.209,0.504,1.469,6.002,1.022,1.065,32.905,0.393,VZ
002136,65875,2021-12-31,2021-12-31,2022-02-28,10.088,10.088,0.477,0.165,0.579,0.140,0.195,0.485,1.361,5.960,0.714,0.779,23.212,0.391,VZ
002136,65875,2021-12-31,2021-12-31,2022-03-31,9.575,9.575,0.477,0.165,0.579,0.140,0.195,0.485,1.361,5.960,0.714,0.779,23.212,0.391,VZ
002136,65875,2021-12-31,2021-12-31,2022-04-30,8.703,8.703,0.477,0.165,0.579,0.140,0.195,0.485,1.361,5.960,0.714,0.779,23.212,0.391,VZ
002136,65875,2021-12-31,2022-03-31,2022-05-31,9.959,9.959,0.491,0.159,0.575,0.136,0.187,0.499,1.401,5.928,0.786,0.846,21.893,0.374,VZ
002136,65875,2021-12-31,2022-03-31,2022-06-30,9.854,9.854,0.491,0.159,0.575,0.136,0.187,0.499,1.401,5.928,0.786,0.846,21.893,0.374,VZ
002136,65875,2021-12-31,2022-03-31,2022-07-31,8.969,8.969,0.491,0.159,0.575,0.136,0.187,0.499,1.401,5.928,0.786,0.846,21.893,0.374,VZ
002136,65875,2021-12-31,2022-06-30,2022-08-31,8.379,8.379,0.511,0.155,0.573,0.133,0.175,0.489,1.334,5.944,0.746,0.814,18.098,0.369,VZ
002136,65875,2021-12-31,2022-06-30,2022-09-30,7.609,7.609,0.511,0.155,0.573,0.133,0.175,0.489,1.334,5.944,0.746,0.814,18.098,0.369,VZ
002136,65875,2021-12-31,2022-06-30,2022-10-31,7.489,7.489,0.511,0.155,0.573,0.133,0.175,0.489,1.334,5.944,0.746,0.814,18.098,0.369,VZ
002136,65875,2021-12-31,2022-09-30,2022-11-30,8.474,8.474,0.555,0.142,0.570,0.131,0.157,0.479,1.273,5.803,0.694,0.763,17.303,0.367,VZ
002136,65875,2021-12-31,2022-09-30,2022-12-31,8.565,8.565,0.555,0.142,0.570,0.131,0.157,0.479,1.273,5.803,0.694,0.763,17.303,0.367,VZ
002136,65875,2021-12-31,2022-09-30,2023-01-31,9.037,9.037,0.555,0.142,0.570,0.131,0.157,0.479,1.273,5.803,0.694,0.763,17.303,0.367,VZ
002136,65875,2022-12-31,2022-12-31,2023-02-28,7.670,7.670,0.511,0.155,0.568,0.128,0.165,0.464,1.205,5.402,0.707,0.755,21.728,0.367,VZ
002136,65875,2022-12-31,2022-12-31,2023-03-31,7.686,7.686,0.511,0.155,0.568,0.128,0.165,0.464,1.205,5.402,0.707,0.755,21.728,0.367,VZ
002136,65875,2022-12-31,2022-12-31,2023-04-30,7.674,7.674,0.511,0.155,0.568,0.128,0.165,0.464,1.205,5.402,0.707,0.755,21.728,0.367,VZ
002136,65875,2022-12-31,2023-03-31,2023-05-31,6.932,6.932,0.505,0.158,0.572,0.127,0.167,0.469,1.207,4.976,0.695,0.753,20.189,0.363,VZ
002136,65875,2022-12-31,2023-03-31,2023-06-30,7.235,7.235,0.505,0.158,0.572,0.127,0.167,0.469,1.207,4.976,0.695,0.753,20.189,0.363,VZ
002136,65875,2022-12-31,2023-03-31,2023-07-31,6.630,6.630,0.505,0.158,0.572,0.127,0.167,0.469,1.207,4.976,0.695,0.753,20.189,0.363,VZ
002136,65875,2022-12-31,2023-06-30,2023-08-31,6.996,6.996,0.519,0.156,0.581,0.127,0.159,0.467,1.182,4.563,0.696,0.744,23.114,0.357,VZ
002136,65875,2022-12-31,2023-06-30,2023-09-30,6.482,6.482,0.519,0.156,0.581,0.127,0.159,0.467,1.182,4.563,0.696,0.744,23.114,0.357,VZ
002136,65875,2022-12-31,2023-06-30,2023-10-31,7.026,7.026,0.519,0.156,0.581,0.127,0.159,0.467,1.182,4.563,0.696,0.744,23.114,0.357,VZ
002136,65875,2022-12-31,2023-09-30,2023-11-30,7.728,7.728,0.525,0.156,0.587,0.126,0.155,0.463,1.155,4.282,0.684,0.727,24.882,0.352,VZ
002136,65875,2022-12-31,2023-09-30,2023-12-31,7.601,7.601,0.525,0.156,0.587,0.126,0.155,0.463,1.155,4.282,0.684,0.727,24.882,0.352,VZ
160329,90319,2020-12-31,2021-09-30,2022-01-31,1.303,1.303,0.000,0.295,0.618,0.266,0.308,0.084,0.107,154.213,3.057,3.073,96.095,0.720,GOOGL
160329,90319,2021-12-31,2021-12-31,2022-02-28,24.074,24.074,0.000,0.295,0.618,0.269,0.315,0.079,0.102,154.644,2.910,2.928,103.803,0.759,GOOGL
160329,90319,2021-12-31,2021-12-31,2022-03-31,24.789,24.789,0.000,0.295,0.618,0.269,0.315,0.079,0.102,154.644,2.910,2.928,103.803,0.759,GOOGL
160329,90319,2021-12-31,2021-12-31,2022-04-30,20.340,20.340,0.000,0.295,0.618,0.269,0.315,0.079,0.102,154.644,2.910,2.928,103.803,0.759,GOOGL
160329,90319,2021-12-31,2022-03-31,2022-05-31,1.029,1.029,0.000,0.276,0.619,0.280,0.304,0.081,0.104,163.759,2.959,2.978,87.185,0.773,GOOGL
160329,90319,2021-12-31,2022-03-31,2022-06-30,0.986,0.986,0.000,0.276,0.619,0.280,0.304,0.081,0.104,163.759,2.959,2.978,87.185,0.773,GOOGL
160329,90319,2021-12-31,2022-03-31,2022-07-31,1.052,1.052,0.000,0.276,0.619,0.280,0.304,0.081,0.104,163.759,2.959,2.978,87.185,0.773,GOOGL
160329,90319,2021-12-31,2022-06-30,2022-08-31,1.007,1.007,0.000,0.259,0.619,0.277,0.287,0.080,0.103,164.269,2.874,2.898,73.064,0.784,GOOGL
160329,90319,2021-12-31,2022-06-30,2022-09-30,0.890,0.890,0.000,0.259,0.619,0.277,0.287,0.080,0.103,164.269,2.874,2.898,73.064,0.784,GOOGL
160329,90319,2021-12-31,2022-06-30,2022-10-31,0.879,0.879,0.000,0.259,0.619,0.277,0.287,0.080,0.103,164.269,2.874,2.898,73.064,0.784,GOOGL
160329,90319,2021-12-31,2022-09-30,2022-11-30,20.060,20.060,0.000,0.237,0.615,0.264,0.263,0.080,0.103,152.432,2.748,2.779,56.643,0.789,GOOGL
160329,90319,2021-12-31,2022-09-30,2022-12-31,17.525,17.525,0.000,0.237,0.615,0.264,0.263,0.080,0.103,152.432,2.748,2.779,56.643,0.789,GOOGL
160329,90319,2021-12-31,2022-09-30,2023-01-31,19.633,19.633,0.000,0.237,0.615,0.264,0.263,0.080,0.103,152.432,2.748,2.779,56.643,0.789,GOOGL
160329,90319,2022-12-31,2022-12-31,2023-02-28,19.750,19.750,0.000,0.212,0.610,0.250,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781,GOOGL
160329,90319,2022-12-31,2022-12-31,2023-03-31,22.748,22.748,0.000,0.212,0.610,0.250,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781,GOOGL
160329,90319,2022-12-31,2022-12-31,2023-04-30,23.539,23.539,0.000,0.212,0.610,0.250,0.234,0.082,0.106,153.866,2.339,2.378,57.434,0.781,GOOGL
160329,90319,2022-12-31,2023-03-31,2023-05-31,27.365,27.365,0.000,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786,GOOGL
160329,90319,2022-12-31,2023-03-31,2023-06-30,26.659,26.659,0.000,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786,GOOGL
160329,90319,2022-12-31,2023-03-31,2023-07-31,29.559,29.559,0.000,0.206,0.608,0.248,0.229,0.082,0.104,151.516,2.468,2.506,44.086,0.786,GOOGL
160329,90319,2022-12-31,2023-06-30,2023-08-31,28.850,28.850,0.000,0.211,0.606,0.251,0.237,0.081,0.103,166.651,2.311,2.348,43.957,0.785,GOOGL
160329,90319,2022-12-31,2023-06-30,2023-09-30,27.725,27.725,0.000,0.211,0.606,0.251,0.237,0.081,0.103,166.651,2.311,2.348,43.957,0.785,GOOGL
160329,90319,2022-12-31,2023-06-30,2023-10-31,26.288,26.288,0.000,0.211,0.606,0.251,0.237,0.081,0.103,166.651,2.311,2.348,43.957,0.785,GOOGL
160329,90319,2022-12-31,2023-09-30,2023-11-30,25.438,25.438,0.000,0.225,0.604,0.254,0.257,0.080,0.100,164.303,2.190,2.224,46.315,0.785,GOOGL
160329,90319,2022-12-31,2023-09-30,2023-12-31,26.812,26.812,0.000,0.225,0.604,0.254,0.257,0.080,0.100,164.303,2.190,2.224,46.315,0.785,GOOGL
